sample_index,starting_weight,normalized_prediction_error,ada_normalized_prediction_error,fi_normalized_prediction_error,adaboost_updated_weight,fi_adaboost_updated_weight,Phi_i,fi_modulated_loss,adaboost_weight_change,fi_adaboost_weight_change
2014,0.000416666666667,0.00285408033152,0.0751862355777,0.00285408033152,0.000425850765075,0.000367866651623,0.921258136321,0.00262934472712,9.18409840819e-06,-4.8800015044e-05
2015,0.000416666666667,0.0135781344456,0.0854770026687,0.0135781344456,0.000433254064039,0.000383670173928,0.933609733086,0.0126766784756,1.65873973723e-05,-3.29964927382e-05
2016,0.000416666666667,0.0203045388085,0.0165452427318,0.0203045388085,0.000386014509851,0.000393463495451,0.920842777077,0.0186972879037,-3.06521568161e-05,-2.32031712157e-05
2017,0.000416666666667,0.000131290435015,0.0497279960004,0.000131290435015,0.000408074847768,0.00036402486842,0.926631701208,0.00012165787915,-8.59181889862e-06,-5.26417982464e-05
2018,0.000416666666667,0.000308106210817,0.0187668170513,0.000308106210817,0.000387453456879,0.000364277089098,0.931829335944,0.000287102405826,-2.92132097879e-05,-5.23895775685e-05
2019,0.000416666666667,0.00964440754113,0.0847455802983,0.00964440754113,0.000432723647536,0.000377634324881,0.921674808645,0.00888900747497,1.60569808692e-05,-3.90323417856e-05
2020,0.000416666666667,0.00828907097647,0.0568998253062,0.00828907097647,0.00041300604985,0.000375693104044,0.923862108073,0.00765795858628,-3.66061681656e-06,-4.09735626223e-05
2021,0.000416666666667,0.0153771597858,0.0711471483897,0.0153771597858,0.000422979689307,0.000386208082123,0.926798350756,0.0142515263288,6.31302264061e-06,-3.04585845434e-05
2022,0.000416666666667,0.0115474143392,0.0389967479722,0.0115474143392,0.000400806005803,0.000380505029998,0.926436844507,0.0106979501026,-1.58606608634e-05,-3.6161636669e-05
2023,0.000416666666667,0.0177689325341,0.00980422561717,0.0177689325341,0.000381680879363,0.000390094566052,0.936649336543,0.0166432588691,-3.49857873041e-05,-2.65721006151e-05
2024,0.000416666666667,0.00656957449335,0.0522305468994,0.00656957449335,0.000409788826117,0.000373300806682,0.933405133889,0.00613207455956,-6.87784054953e-06,-4.33658599846e-05
2025,0.000416666666667,0.00106077449769,0.0402553513148,0.00106077449769,0.000401651777296,0.000365344488058,0.929508078112,0.000985998464654,-1.5014889371e-05,-5.1322178609e-05
2026,0.000416666666667,0.000300197708657,0.0382333255754,0.000300197708657,0.000400293859991,0.000364264030641,0.927853530238,0.000278539503747,-1.63728066754e-05,-5.24026360258e-05
2027,0.000416666666667,0.00646738790755,0.0525022142835,0.00646738790755,0.000409975321697,0.00037309883867,0.928165382453,0.00600280557069,-6.69134496961e-06,-4.35678279963e-05
2028,0.000416666666667,0.187040224172,0.582780849945,0.187040224172,0.000996477323685,0.00075199273136,0.927177821286,0.17341954754,0.000579810657018,0.000335326064693
2029,0.000416666666667,0.0195712513478,0.0176650360477,0.0195712513478,0.000386739147579,0.000392538656218,0.926623017638,0.0181351719829,-2.99275190878e-05,-2.41280104492e-05
2030,0.000416666666667,0.00497134950918,0.0543819975471,0.00497134950918,0.000411268092243,0.000370888978078,0.922043789662,0.00458380194118,-5.39857442392e-06,-4.57776885891e-05
2031,0.000416666666667,0.0151869257674,0.0994806007145,0.0151869257674,0.000443535582773,0.000386030307228,0.931166020996,0.014141549238,2.68689161064e-05,-3.06363594387e-05
2032,0.000416666666667,0.057907296815,0.0904083034638,0.057907296815,0.000436847177595,0.000456700584829,0.937666139705,0.0542977114652,2.01805109286e-05,4.00339181623e-05
2033,0.000416666666667,0.0105386264885,0.0509192863084,0.0105386264885,0.000408889857675,0.000379164302499,0.935113355992,0.00985481038325,-7.77680899141e-06,-3.7502364168e-05
2034,0.000416666666667,0.00938503918512,0.0447455142805,0.00938503918512,0.000404683698802,0.000377311392632,0.925372319012,0.00868465547475,-1.19829678649e-05,-3.93552740345e-05
2035,0.000416666666667,0.0228980448022,0.0486852001646,0.0228980448022,0.000407362762427,0.000397743674456,0.929410545922,0.0212816843202,-9.30390423934e-06,-1.89229922106e-05
2036,0.000416666666667,0.00718555119578,0.0484954481979,0.00718555119578,0.000407233321764,0.000374268607426,0.939460765957,0.00675054343021,-9.43334490252e-06,-4.23980592406e-05
2037,0.000416666666667,0.0154537575116,0.120021144575,0.0154537575116,0.000459059604854,0.000386271511121,0.924742944868,0.0142907532306,4.23929381873e-05,-3.0395155546e-05
2038,0.000416666666667,0.0095245605767,0.00227909608392,0.0095245605767,0.000376900607462,0.000377708802534,0.938217797191,0.00893611224349,-3.97660592051e-05,-3.89578641332e-05
2039,0.000416666666667,0.00824824299001,0.0477677353108,0.00824824299001,0.000406737288427,0.000375808452172,0.937325147104,0.00773128557396,-9.92937823986e-06,-4.08582144945e-05
2040,0.000416666666667,0.0369406959757,0.0525646602236,0.0369406959757,0.000410018201893,0.000422868982755,0.972187820297,0.0359132947009,-6.64846477393e-06,6.20231608801e-06
2041,0.000416666666667,0.0169859586597,0.0245381466061,0.0169859586597,0.000391216751161,0.000388593469016,0.925607096017,0.0157223238681,-2.54499155053e-05,-2.80731976507e-05
2042,0.000416666666667,0.010584393688,0.0212398940437,0.010584393688,0.000389061616064,0.000379242736459,0.935737773464,0.00990421698307,-2.7605050603e-05,-3.74239302075e-05
2043,0.000416666666667,0.0110443586869,0.0200170575327,0.0110443586869,0.000388265613886,0.000379699681758,0.922810478013,0.0101918499192,-2.84010527808e-05,-3.69669849088e-05
2044,0.000416666666667,0.00172055399568,0.0721727076074,0.00172055399568,0.000423706841664,0.000366275122855,0.926260872342,0.00159368184495,7.04017499697e-06,-5.03915438113e-05
2045,0.000416666666667,0.0230855287571,0.0875687165089,0.0230855287571,0.000434774534505,0.00039789531815,0.92580668009,0.0213727367367,1.81078678387e-05,-1.87713485167e-05
2046,0.000416666666667,0.00108940426066,0.0647023140813,0.00108940426066,0.000418438583635,0.000365386851081,0.930503215406,0.00101369416742,1.77191696794e-06,-5.12798155856e-05
2047,0.000416666666667,0.0137435415431,0.0310607519621,0.0137435415431,0.000395513945636,0.000383908096205,0.933147993097,0.012824758209,-2.11527210305e-05,-3.27585704621e-05
2048,0.000416666666667,0.023358940422,0.0246654993184,0.023358940422,0.000391300204571,0.00039866316733,0.934684921258,0.021833249389,-2.53664620961e-05,-1.80034993362e-05
2049,0.000416666666667,0.0250805638451,0.0942782910429,0.0250805638451,0.000439687838865,0.000400682786998,0.918650867684,0.0230402817383,2.30211721985e-05,-1.59838796684e-05
2050,0.000416666666667,1.36238732806e-14,3.62196465113e-14,1.36238732806e-14,0.000375464678399,0.000363839512047,0.99997003433,1.36234650321e-14,-4.1201988268e-05,-5.28271546196e-05
2051,0.000416666666667,0.0076342925841,0.047896636942,0.0076342925841,0.000406825108017,0.000374706688231,0.920841240341,0.00702997145227,-9.84155864936e-06,-4.19599784353e-05
2052,0.000416666666667,0.016628249847,0.0233916322554,0.016628249847,0.000390466248637,0.000388320331423,0.935418305438,0.0155543692943,-2.62004180301e-05,-2.83463352437e-05
2053,0.000416666666667,1.36238732806e-14,3.62196465113e-14,1.36238732806e-14,0.000375464678399,0.000363839512047,0.999963584757,1.3623377164e-14,-4.1201988268e-05,-5.28271546196e-05
2054,0.000416666666667,0.00100868039626,0.0690563016422,0.00100868039626,0.000421501079268,0.000365271512263,0.930206932612,0.000938281497391,4.83441260124e-06,-5.13951544041e-05
2055,0.000416666666667,0,0.154487219464,0,0.000486338586363,0.000363839512047,0.982566010112,0,6.96719196961e-05,-5.28271546197e-05
2056,0.000416666666667,0.00884982002866,0.102464295924,0.00884982002866,0.000445757565244,0.000376420403668,0.917524654777,0.00811992806663,2.90908985771e-05,-4.02462629985e-05
2057,0.000416666666667,0.0210425241583,0.0137535947108,0.0210425241583,0.000384213892099,0.000394572811349,0.920506876566,0.0193697881881,-3.24527745673e-05,-2.20938553178e-05
2058,0.000416666666667,0.0144606033901,0.0204964255052,0.0144606033901,0.000388577462932,0.000384871720842,0.928285510206,0.0134235685959,-2.80892037346e-05,-3.17949458246e-05
2059,0.000416666666667,0.0180421524597,0.0105305924088,0.0180421524597,0.000382145493805,0.000390213292937,0.926494081081,0.0167159474638,-3.45211728615e-05,-2.64533737297e-05
2060,0.000416666666667,0.00156426786894,0.0332765645456,0.00156426786894,0.000396984472827,0.000366052617858,0.926012564192,0.0014485317004,-1.96821938399e-05,-5.06140488086e-05
2061,0.000416666666667,1.36238732806e-14,0.00155150380966,1.36238732806e-14,0.000376441597138,0.000363839512047,0.996244298068,1.35727060734e-14,-4.02250695283e-05,-5.28271546196e-05
2062,0.000416666666667,0.0125626713302,0.0362976440847,0.0125626713302,0.000398998229498,0.000382146493039,0.933414266931,0.0117261766504,-1.76684371688e-05,-3.45201736281e-05
2063,0.000416666666667,0.0474687805637,0.490104278632,0.0474687805637,0.000853212283571,0.000438335025831,0.93732355126,0.0444936059719,0.000436545616904,2.16683591646e-05
2064,0.000416666666667,0.00477051279469,0.0501178483448,0.00477051279469,0.000408341382552,0.00037063836253,0.927016124124,0.00442234228102,-8.32528411505e-06,-4.6028304137e-05
2065,0.000416666666667,0.0133435039389,0.0321242689454,0.0133435039389,0.000396219069152,0.000383156788701,0.926056689607,0.0123568410855,-2.04475975142e-05,-3.35098779653e-05
2066,0.000416666666667,0.0203045388085,0.0165452427318,0.0203045388085,0.000386014509851,0.000393462902431,0.920825046393,0.0186969278903,-3.06521568161e-05,-2.3203764236e-05
2067,0.000416666666667,0.00964440754113,0.0847455802983,0.00964440754113,0.000432723647536,0.000377634685491,0.921698459328,0.00888923557179,1.60569808692e-05,-3.90319811757e-05
2068,0.000416666666667,0.0173320866261,0.0236179506873,0.0173320866261,0.000390614281405,0.000389340412171,0.933587721972,0.0161810232703,-2.60523852616e-05,-2.73262544954e-05
2069,0.000416666666667,0.000131290435015,0.0497279960004,0.000131290435015,0.000408074847768,0.000364024866515,0.926622180912,0.000121656629227,-8.59181889862e-06,-5.26418001513e-05
2070,0.000416666666667,0.00531601451108,0.0962233584299,0.00531601451108,0.000441122531326,0.000371558012504,0.943243315554,0.00501429515296,2.44558646596e-05,-4.51086541624e-05
2071,0.000416666666667,0.0207633992611,0.0144956601206,0.0207633992611,0.000384691704353,0.000394405525095,0.92800293422,0.0192684954387,-3.19749623136e-05,-2.22611415716e-05
2072,0.000416666666667,0.0110443586869,0.0200170575327,0.0110443586869,0.000388265613886,0.000379699681717,0.922810475688,0.0101918498936,-2.84010527808e-05,-3.69669849496e-05
2073,0.000416666666667,0.0076342925841,0.047896636942,0.0076342925841,0.000406825108017,0.000374706178408,0.920798669438,0.00702964645354,-9.84155864936e-06,-4.19604882586e-05
2074,0.000416666666667,0.00294238941133,0.00125324420163,0.00294238941133,0.000376253598066,0.000368015452009,0.926439285326,0.00272594514338,-4.04130686007e-05,-4.86512146581e-05
2075,0.000416666666667,0.0119686145936,0.142175279984,0.0119686145936,0.000476412744756,0.000381448159893,0.94323996542,0.0112892756154,5.97460780895e-05,-3.52185067734e-05
2076,0.000416666666667,0.000793050075047,0.11413633899,0.000793050075047,0.000454557300393,0.000364969806548,0.934244631574,0.000740902775182,3.78906337267e-05,-5.16968601184e-05
2077,0.000416666666667,0.00987017032759,0.0434557725066,0.00987017032759,0.000403810482921,0.000377960444927,0.92148353534,0.00909519944788,-1.28561837461e-05,-3.87062217397e-05
2078,0.000416666666667,0.0256330477718,0.127252060315,0.0256330477718,0.00046465288974,0.000401777699796,0.924280226705,0.0236921192056,4.79862230736e-05,-1.48889668709e-05
2079,0.000416666666667,0.00597654852453,0.175025150439,0.00597654852453,0.000503358537492,0.000372379276763,0.927237981861,0.00554168279238,8.66918708257e-05,-4.42873899035e-05
2080,0.000416666666667,0.0140870903285,0.0576247432275,0.0140870903285,0.000413507792528,0.000384587298651,0.940363147473,0.0132469806001,-3.15887413833e-06,-3.20793680153e-05
2081,0.000416666666667,0.0129364618256,0.0319825479876,0.0129364618256,0.000396125034043,0.000382855465188,0.940668167574,0.0121689178404,-2.0541632624e-05,-3.38112014787e-05
2082,0.000416666666667,0.0070502832984,0.0476312039291,0.0070502832984,0.000406644291425,0.000374064519508,0.939005543778,0.0066202551024,-1.00223752413e-05,-4.26021471584e-05
2083,0.000416666666667,0.00156426786894,0.0332765645456,0.00156426786894,0.000396984472827,0.000366052635065,0.926019742081,0.00144854292854,-1.96821938399e-05,-5.06140316019e-05
2084,0.000416666666667,0.0140801812908,0.1050313024,0.0140801812908,0.000447678142273,0.000384154676377,0.921730297869,0.0129781296952,3.10114756059e-05,-3.251199029e-05
2085,0.000416666666667,0.0019552543147,0.0322371104517,0.0019552543147,0.000396293958046,0.000366581600916,0.917255174511,0.00179346713764,-2.0372708621e-05,-5.0085065751e-05
2086,0.000416666666667,0.0160661493694,0.00527730415818,0.0160661493694,0.000378797975558,0.000387496782198,0.936580736933,0.0150472460161,-3.78686911088e-05,-2.91698844691e-05
2087,0.000416666666667,0.00893800513278,0.0913606083985,0.00893800513278,0.000437544484683,0.000376600193094,0.921233520348,0.00823398993335,2.08778180163e-05,-4.00664735722e-05
2088,0.000416666666667,0.0154883425805,0.0135758720003,0.0154883425805,0.00038409954544,0.000386259954367,0.922216596178,0.014283606575,-3.2567121227e-05,-3.04067122995e-05
2089,0.000416666666667,0.017868402111,0.0100686697176,0.017868402111,0.000381849963392,0.000389985973933,0.9277133816,0.0165767557462,-3.48167032743e-05,-2.66806927337e-05
2090,0.000416666666667,0.0200486387653,0.0158649215841,0.0200486387653,0.000385574925396,0.000393346697086,0.929059133928,0.0186263709678,-3.10917412708e-05,-2.33199695802e-05
2091,0.000416666666667,0.00387988363005,0.0694203483276,0.00387988363005,0.000421758154539,0.000369392503461,0.93252044243,0.00361807079927,5.09148787222e-06,-4.72741632061e-05
2092,0.000416666666667,0.00434912965456,0.0208089056259,0.00434912965456,0.000388780879244,0.000370102090695,0.93730956299,0.00407648081591,-2.78857874225e-05,-4.65645759721e-05
2093,0.000416666666667,0.00776087414889,0.00268491039186,0.00776087414889,0.000377156863386,0.000375067806843,0.935469869702,0.00726006392884,-3.95098032808e-05,-4.15988598232e-05
2094,0.000416666666667,0.00122824024156,0.0822020019306,0.00122824024156,0.000430884133349,0.000365594965427,0.936060038179,0.00114970660741,1.42174666822e-05,-5.10717012397e-05
2095,0.000416666666667,0.00483691914034,0.00585013142003,0.00483691914034,0.000379161565448,0.000370759773284,0.930463161662,0.00450057507602,-3.7505101219e-05,-4.59068933828e-05
2096,0.000416666666667,0.0448796168635,0.184107093528,0.0448796168635,0.000511073529867,0.000433308945915,0.930018656732,0.0417388809901,9.44068632002e-05,1.66422792487e-05
2097,0.000416666666667,0.0203045388085,0.0165452427318,0.0203045388085,0.000386014509851,0.000393462574495,0.920815241445,0.0186967288054,-3.06521568161e-05,-2.32040921718e-05
2098,0.000416666666667,0.000308106210817,0.0187668170513,0.000308106210817,0.000387453456879,0.000364277487832,0.932677936784,0.000287363865015,-2.92132097879e-05,-5.23891788349e-05
2099,0.000416666666667,0.0124241035333,0.0824089624097,0.0124241035333,0.000431033514334,0.000381911008078,0.931973762103,0.0115789385107,1.43668476671e-05,-3.4755658589e-05
2100,0.000416666666667,0.00248622385091,0.0308255053586,0.00248622385091,0.0003953581441,0.000367370009729,0.927770190388,0.0023066443755,-2.13085225663e-05,-4.9296656938e-05
2101,0.000416666666667,0.00597654852453,0.175025150439,0.00597654852453,0.000503358537492,0.000372379073046,0.927216117046,0.00554155211625,8.66918708257e-05,-4.4287593621e-05
2102,0.000416666666667,0.0318902508097,0.047346350803,0.0318902508097,0.000406450334987,0.000412291328388,0.936408810495,0.0298623118271,-1.02163316801e-05,-4.37533827892e-06
2103,0.000416666666667,0.040600542117,0.08664389947,0.040600542117,0.00043410162642,0.000425807358014,0.925291836734,0.0375673501879,1.74349597533e-05,9.14069134762e-06
2104,0.000416666666667,0.000131290435015,0.0497279960004,0.000131290435015,0.000408074847768,0.000364024293317,0.923757381494,0.000121280508465,-8.59181889862e-06,-5.26423733495e-05
2105,0.000416666666667,0.0101753210003,0.00531972815759,0.0101753210003,0.000378824891328,0.000378556630183,0.930848548847,0.00947168278714,-3.78417753386e-05,-3.81100364838e-05
2106,0.000416666666667,0.00058852081029,0.0805012806166,0.00058852081029,0.000429658537166,0.000364678265185,0.934577986414,0.000550018593843,1.29918704989e-05,-5.19884014816e-05
2107,0.000416666666667,0.00246922910506,0.0439997877871,0.00246922910506,0.000404178576869,0.000367382623045,0.937476986474,0.00231484546032,-1.24880897974e-05,-4.92840436219e-05
2108,0.000416666666667,0.016594727746,0.00526116534347,0.016594727746,0.000378787736841,0.000387762916539,0.916631090695,0.0152112433936,-3.78789298258e-05,-2.89037501274e-05
2109,0.000416666666667,0.0107065008068,0.0920043955149,0.0107065008068,0.000438016515961,0.00037909677411,0.916477319485,0.0098122651605,2.13498492944e-05,-3.75698925569e-05
2110,0.000416666666667,0.0369994177251,0.0609292883297,0.0369994177251,0.000415802724823,0.000420341126424,0.931936377071,0.0344811033085,-8.63941844152e-07,3.67445975745e-06
2111,0.000416666666667,0.000131290435015,0.0497279960004,0.000131290435015,0.000408074847768,0.000364024315724,0.923869370303,0.000121295211524,-8.59181889862e-06,-5.26423509425e-05
2112,0.000416666666667,0.00492877922902,0.12513135083,0.00492877922902,0.000463005444825,0.000370835646962,0.923038377675,0.00454945238347,4.63387781586e-05,-4.5831019705e-05
2113,0.000416666666667,0.000474095214931,0.00189060343677,0.000474095214931,0.000376655452615,0.000364550427898,0.983494645579,0.000466270105379,-4.0011214052e-05,-5.21162387689e-05
2114,0.000416666666667,0.000422910823107,0.184781247275,0.000422910823107,0.000511650907118,0.000364445289074,0.939606535832,0.000397369773465,9.49842404512e-05,-5.22213775922e-05
2115,0.000416666666667,0.0124661273514,0.0365543103582,0.0124661273514,0.000399169785236,0.000381876363883,0.927093801465,0.0115572693958,-1.7496881431e-05,-3.47903027837e-05
2116,0.000416666666667,0.00686678894462,0.0191795867607,0.00686678894462,0.000387721404318,0.000373670412027,0.927428867168,0.00636845829199,-2.89452623482e-05,-4.29962546393e-05
2117,0.000416666666667,0.0136872695283,0.0129907666636,0.0136872695283,0.000383723329493,0.000383499099993,0.918382405845,0.0125701475188,-3.29433371738e-05,-3.31675666734e-05
2118,0.000416666666667,0.0185676930972,0.0182355398943,0.0185676930972,0.000387108853442,0.000391332599465,0.937119082251,0.0174001395148,-2.95578132247e-05,-2.53340672015e-05
2119,0.000416666666667,0.0196076337592,0.0175683118598,0.0196076337592,0.000386676502036,0.000392599703572,0.926798077839,0.018172317279,-2.99901646304e-05,-2.40669630951e-05
2120,0.000416666666667,0.0201317187608,0.0811215759223,0.0201317187608,0.000430105138151,0.000393748150525,0.937328559333,0.018870034943,1.34384714841e-05,-2.29185161421e-05
2121,0.000416666666667,0.00342988457742,0.023252757757,0.00342988457742,0.000390375439902,0.000368798434303,0.942775294249,0.00323361044172,-2.62912267644e-05,-4.78682323639e-05
2122,0.000416666666667,0.0125699552385,0.0969584683704,0.0125699552385,0.000441665970621,0.000381843976576,0.917824281262,0.0115370101323,2.4999303954e-05,-3.48226900904e-05
2123,0.000416666666667,0.0242930182012,0.0271487848188,0.0242930182012,0.000392931048124,0.000400019911012,0.932151928235,0.0226447837589,-2.37356185423e-05,-1.66467556548e-05
2124,0.000416666666667,0.00859086563541,0.0468568584369,0.00859086563541,0.000406117255778,0.000376190134156,0.928167358733,0.00797376106605,-1.05494108889e-05,-4.04765325107e-05
2125,0.000416666666667,0.0326835584398,0.0494553928753,0.0326835584398,0.000407888577455,0.000413038578598,0.926913982841,0.0302948473268,-8.77808921153e-06,-3.62808806859e-06
2126,0.000416666666667,0.0125361405627,0.0521985967342,0.0125361405627,0.000409766898385,0.000381931765556,0.924680192997,0.011591920875,-6.89976828206e-06,-3.47349011108e-05
2127,0.000416666666667,0.0227972751273,0.00908851463386,0.0227972751273,0.000381223633333,0.000397458012319,0.925990842476,0.0211100680013,-3.54430333334e-05,-1.92086543475e-05
2128,0.000416666666667,0.00398027197605,0.0480169595211,0.00398027197605,0.000406907099882,0.000369562497309,0.936612121001,0.00372797097765,-9.7595667842e-06,-4.71041693573e-05
2129,0.000416666666667,0.00597654852453,0.175025150439,0.00597654852453,0.000503358537492,0.000372378723282,0.927178577169,0.00554132775736,8.66918708257e-05,-4.42879433851e-05
2130,0.000416666666667,0.00236145285762,0.0431009319457,0.00236145285762,0.00040357056984,0.000367171925242,0.922234951372,0.00217781436131,-1.30960968264e-05,-4.94947414242e-05
2131,0.000416666666667,0.00348042038026,0.0356866186645,0.00348042038026,0.000398590116742,0.000369060334262,0.977806888021,0.00340317902103,-1.80765499247e-05,-4.76063324048e-05
2132,0.000416666666667,0.0195712513478,0.0176650360477,0.0195712513478,0.000386739147579,0.000392540346754,0.926675580101,0.018136200696,-2.99275190878e-05,-2.41263199129e-05
2133,0.000416666666667,0.00306607809711,0.167287541031,0.00306607809711,0.000496877487874,0.000368261911592,0.941221784985,0.00288585949947,8.02108212071e-05,-4.84047550743e-05
2134,0.000416666666667,0.0154914436977,0.120121334903,0.0154914436977,0.000459136642578,0.000386571722775,0.934472503404,0.0144763281735,4.2469975911e-05,-3.00949438918e-05
2135,0.000416666666667,0.0211659294424,0.0465181566817,0.0211659294424,0.000405886943103,0.000395432996054,0.939715764298,0.019889957563,-1.0779723564e-05,-2.12336706123e-05
2136,0.000416666666667,0.0298297364996,0.0418683858803,0.0298297364996,0.000402738333664,0.000408559133843,0.928274338651,0.0276901789213,-1.39283330023e-05,-8.10753282373e-06
2137,0.000416666666667,0.00641715256911,0.0420452396807,0.00641715256911,0.000402857642831,0.000373067584055,0.932313021425,0.00598279490066,-1.3809023836e-05,-4.35990826116e-05
2138,0.000416666666667,0.0075539979253,0.01735261246,0.0075539979253,0.000386536836132,0.000374627418631,0.923939078733,0.00697943388385,-3.01298305349e-05,-4.20392480352e-05
2139,0.000416666666667,0.0180421524597,0.0105305924088,0.0180421524597,0.000382145493805,0.000390213512909,0.926501544372,0.0167160821177,-3.45211728615e-05,-2.64531537575e-05
2140,0.000416666666667,0.00505070930883,0.0410280709303,0.00505070930883,0.000402171922756,0.000371124219765,0.937543111161,0.00473525771897,-1.44947439108e-05,-4.55424469019e-05
2141,0.000416666666667,0.0237569104028,0.0488692250011,0.0237569104028,0.000407488335587,0.000399006515913,0.927683071114,0.0220388836027,-9.17833107989e-06,-1.76601507536e-05
2142,0.000416666666667,0.0162131910395,0.0358332151222,0.0162131910395,0.000398687992569,0.000387326509107,0.92161136898,0.0149422611895,-1.7978674098e-05,-2.93401575601e-05
2143,0.000416666666667,0.0196641207102,0.101656855977,0.0196641207102,0.000445155161784,0.000393038305051,0.937698783877,0.0184390220759,2.8488495117e-05,-2.36283616154e-05
2144,0.000416666666667,0.0480474623982,0.470601560592,0.0480474623982,0.000825793334218,0.000439880574467,0.943532714789,0.0453343526353,0.000409126667551,2.32139078005e-05
2145,0.000416666666667,0.0140051070818,0.0324628672955,0.0140051070818,0.000396443827321,0.000383976371702,0.918753064205,0.0128672350459,-2.02228393455e-05,-3.26902949642e-05
2146,0.000416666666667,0.0019552543147,0.0322371104517,0.0019552543147,0.000396293958046,0.000366581557474,0.917240697194,0.00179343883081,-2.0372708621e-05,-5.00851091929e-05
2147,0.000416666666667,0.0115474143392,0.0389967479722,0.0115474143392,0.000400806005803,0.000380504116293,0.926387172211,0.010697376516,-1.58606608634e-05,-3.61625503733e-05
2148,0.000416666666667,0.0388313163129,0.0575909547943,0.0388313163129,0.000413484392758,0.000426700702989,0.980341873798,0.0380679653963,-3.18227390835e-06,1.00340363228e-05
2149,0.000416666666667,0.0139255622494,0.0326743406151,0.0139255622494,0.000396584265853,0.000384281749351,0.937637540604,0.0130571299391,-2.00824008139e-05,-3.23849173154e-05
2150,0.000416666666667,0.0256330477718,0.127252060315,0.0256330477718,0.00046465288974,0.000401779001855,0.924310426025,0.0236928933062,4.79862230736e-05,-1.48876648116e-05
2151,0.000416666666667,0.00865721494355,0.0466804659796,0.00865721494355,0.000405997294957,0.000376284622673,0.92798318305,0.00803374987967,-1.06693717097e-05,-4.03820439942e-05
2152,0.000416666666667,0.00862668802422,0.0505349624241,0.00862668802422,0.000408626748452,0.000376267954232,0.930040416678,0.0080231685246,-8.03991821459e-06,-4.03987124343e-05
2153,0.000416666666667,0.000422910823107,0.184781247275,0.000422910823107,0.000511650907118,0.000364445289074,0.939606535202,0.000397369773199,9.49842404512e-05,-5.22213775926e-05
2154,0.000416666666667,0.015857554913,0.02138272367,0.015857554913,0.000389154697003,0.000386882917713,0.92501904739,0.0146685403396,-2.75119696637e-05,-2.97837489541e-05
2155,0.000416666666667,0.0192844753865,0.0184274421368,0.0192844753865,0.000387233292029,0.000391911312261,0.920591227893,0.0177531188753,-2.94333746372e-05,-2.47553544054e-05
2156,0.000416666666667,0.0221949295839,0.0106898758776,0.0221949295839,0.000382247453729,0.000396680715452,0.930053353847,0.0206424686979,-3.44192129376e-05,-1.99859512145e-05
2157,0.000416666666667,0.0125361405627,0.0521985967342,0.0125361405627,0.000409766898385,0.00038173518577,0.914870527593,0.0114689455306,-6.89976828206e-06,-3.49314808972e-05
2158,0.000416666666667,0.00463169956297,0.0399141157014,0.00463169956297,0.000401422293475,0.000370520123604,0.938344252688,0.00434612866509,-1.52443731915e-05,-4.61465430622e-05
2159,0.000416666666667,0.0097077351278,0.0438876133933,0.0097077351278,0.0004041026495,0.00037784063489,0.929101295972,0.00901946928819,-1.25640171663e-05,-3.88260317765e-05
2160,0.000416666666667,0.00257798851174,0.0231839580231,0.00257798851174,0.000390330460224,0.000367573061497,0.945944062872,0.00243863292683,-2.6336206443e-05,-4.90936051699e-05
2161,0.000416666666667,0.0036826209745,0.0089188821838,0.0036826209745,0.000381115340633,0.000369157773151,0.941241491377,0.00346623565821,-3.5551326034e-05,-4.75088935162e-05
2162,0.000416666666667,0.0101578626929,0.000595435475083,0.0101578626929,0.000375839299716,0.000378650677263,0.93828972209,0.00953101816313,-4.08273669503e-05,-3.80159894035e-05
2163,0.000416666666667,0.0369602640211,0.0391549210489,0.0369602640211,0.000400912198936,0.000420376822676,0.933472428016,0.0345013873959,-1.57544677303e-05,3.71015600932e-06
2164,0.000416666666667,0.00398027197605,0.0480169595211,0.00398027197605,0.000406907099882,0.000369562442375,0.936603200428,0.00372793547134,-9.7595667842e-06,-4.71042242912e-05
2165,0.000416666666667,0.00445255343805,0.0794358443112,0.00445255343805,0.000428892525056,0.000370262997126,0.938856311879,0.00418030789929,1.22258583893e-05,-4.64036695406e-05
2166,0.000416666666667,0.00597654852453,0.175025150439,0.00597654852453,0.000503358537492,0.000372378336207,0.927137032712,0.00554107946489,8.66918708257e-05,-4.428833046e-05
2167,0.000416666666667,0.000231767273764,0.038051400354,0.000231767273764,0.000400171911115,0.00036417070966,0.937736486272,0.000217336628933,-1.64947555519e-05,-5.24959570065e-05
2168,0.000416666666667,0.00559199399805,0.0225686833406,0.00559199399805,0.000389928438181,0.000371789994203,0.92335289641,0.00516338385481,-2.67382284857e-05,-4.48766724634e-05
2169,0.000416666666667,0.00116314152261,0.0560132514899,0.00116314152261,0.000412393246622,0.000365495941044,0.93281787941,0.00108499920858,-4.2734200448e-06,-5.11707256229e-05
2170,0.000416666666667,0.0153771597858,0.0711471483897,0.0153771597858,0.000422979689307,0.000386276603117,0.929554107161,0.0142939020354,6.31302264061e-06,-3.03900635494e-05
2171,0.000416666666667,0.0217881760556,0.0541031889895,0.0217881760556,0.00041107609197,0.000396071453002,0.930564953221,0.0202753130319,-5.59057469692e-06,-2.05952136642e-05
2172,0.000416666666667,0.0216209209613,0.0520804882091,0.0216209209613,0.000409685849454,0.000396110096133,0.9388414621,0.0202986170472,-6.98081721284e-06,-2.05565705335e-05
