lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,effective_GHI_J,Target_eff_J,sunshine_hours,clear_sky_ratio
7.214470252731038,125.66245332561284,4.962704098360656,17865734.754098363,3086.674337150231,53.295923684553614,0.2011589060539303,0.0,0.992114701314478,0.1147502116684724,17437578.261244934,17437578.261244934,10.0,0.7531232883699033
7.273586225090844,125.361927814855,4.962704098360656,17865734.754098363,156.3450366379514,43.13355159558397,0.1351189819871816,0.0125,0.992114701314478,0.0038553249275393,17379850.53980559,17379850.53980559,10.0,0.7436409168453024
7.576967564492576,125.53550336731551,4.962704098360656,17865734.754098363,12.78623504042829,58.14158304727009,0.2360889775055422,0.0,0.992114701314478,0.0005578813121591,17456299.802989822,17456299.802989822,10.0,0.7459675874857069
7.0249989908872505,125.52164808510253,4.962704098360656,17865734.754098363,157.65599567508514,60.79885423262253,0.2560614423876728,0.0,0.992114701314478,0.007460674593958,17467004.48578891,17467004.48578891,10.0,0.7527739893254567
7.228459781733058,125.28489930756687,4.962704098360656,17865734.754098363,147.36915610097228,45.864615772829254,0.1518219209882921,0.0,0.992114701314478,0.004134895114357,17411135.016582448,17411135.016582448,10.05464480874317,0.7375110338556202
7.465979715848068,125.44174943782176,4.962704098360656,17865734.754098363,40.587195528924525,42.99218060240055,0.1342766149942001,0.0,0.992114701314478,0.0010071933441667,17401731.223090347,17401731.223090347,10.0,0.7452408908116421
7.300989292970573,125.32916715818487,4.962704098360656,17865734.754098363,74.57547401262664,46.3288364776733,0.1547407698068734,0.0,0.992114701314478,0.0021326726255488,17412699.43794585,17412699.43794585,10.024590163934427,0.7390292620433487
7.519879300871323,125.50823874204568,4.962704098360656,17865734.754098363,16.385285428835015,45.26746702864138,0.1481009066762103,0.0,0.992114701314478,0.0004484718078886,17409140.65694097,17409140.65694097,10.0,0.7458620207032005
7.224209714026545,125.50684374011684,4.962704098360656,17865734.754098363,74.86169947148692,45.84355528787304,0.1516900409584071,0.0,0.992114701314478,0.0020986507437721,17411064.332573447,17411064.332573447,10.0,0.7524538378948142
7.2328560169594756,125.3970516652598,4.962704098360656,17865734.754098363,58.23637211843828,44.99135052025891,0.1463932403439617,0.0,0.992114701314478,0.0015755738173628,17408225.39552876,17408225.39552876,10.0,0.7449546351289069
