lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,Target_eff_J,effective_GHI_J,sunshine_hours,clear_sky_ratio
7.0496666488687065,125.3664293544172,4.962704098360656,17865734.754098363,27.928504080520348,39.18348290964643,0.1124366718011556,0.0,0.992114701314478,0.0005756888737205,17425364.97000293,17425364.97000293,10.0,0.7421051794638195
7.0559945497864565,125.35414453481748,4.962704098360656,17865734.754098363,25.742573957723177,45.74721138364094,0.1510873390922672,0.0,0.992114701314478,0.0007130372548806,17448376.222603887,17448376.222603887,10.0,0.7450608095943285
7.211905864759913,125.54406442076792,4.962704098360656,17865734.754098363,549.9885756174131,53.8463626261284,0.205023751097241,0.0,0.992114701314478,0.0206723582794952,17475712.28009705,17475712.28009705,10.0,0.7524068062252584
7.28394202250772,125.37010139327684,4.962704098360656,17865734.754098363,52.26917708175026,45.35569256489159,0.1486482698497815,0.0,0.992114701314478,0.001424418813744,17439352.53799325,17439352.53799325,10.0,0.7436916618052599
7.118207953875664,125.33113550836936,4.962704098360656,17865734.754098363,81.22854432239183,48.26334813113276,0.1671460800934886,0.0,0.992114701314478,0.0024890696319247,17455566.50585533,17455566.50585533,10.032786885245901,0.7364047578136861
7.22660723641671,125.4915566507342,4.962704098360656,17865734.754098363,2275.6627848732123,81.05209760470338,0.4222318397790691,0.0,0.992114701314478,0.1761534148697929,17608929.77793189,17608929.77793189,10.0,0.7524068062252584
7.198903578601364,125.24121449412716,4.962704098360656,17865734.754098363,17.580052938865563,45.524512861116975,0.149697974936967,0.0,0.992114701314478,0.0004824677444401,17441907.718980607,17441907.718980607,10.0,0.7431652417751714
7.022254171877378,125.46878527121206,4.962704098360656,17865734.754098363,168.44357995050802,48.93673007637993,0.1715539845882128,0.0,0.992114701314478,0.0052977011113468,17461466.70712288,17461466.70712288,10.0,0.7585172095602057
6.989963312654428,125.61732082269752,5.225479234972678,18811725.24590164,31.515143722353308,44.35530741475747,0.1424908887271056,0.0,0.992114701314478,0.0008232629426357,18369160.917378146,18369160.917378146,10.0,0.7953556567677758
7.020592040693964,125.66114848000154,4.962704098360656,17865734.754098363,28.87257427236211,46.26382584670482,0.1543306377511578,0.05,0.992114701314478,0.0007760566829483,17425035.86433773,17425035.86433773,10.0,0.7546603928207745
