lat,lon,GHI_mean_2024,rooftop_area_sq_m,orientation_score,shading_factor,tilt_factor,SEI_norm,GHI_mean_J
7.28394202250772,125.37010139327684,4.962704098360656,38.415162536653476,0.13454850594555035,0.0,0.9921147013144779,0.0006532773204381285,17865734.754098363
7.118207953875664,125.33113550836936,4.962704098360656,21.368008036608536,0.11958618009238503,0.011881188118811881,0.9921147013144779,0.0003191319059546738,17865734.754098363
7.22660723641671,125.4915566507342,4.962704098360656,2275.0646219470736,0.4222750442405774,0.0,0.9921147013144779,0.12142418011684486,17865734.754098363
7.198903578601364,125.24121449412716,4.962704098360656,14.55810588027834,0.12983128186510728,0.0029702970297029703,0.9921147013144779,0.00023818167331368529,17865734.754098363
7.022254171877378,125.46878527121206,4.962704098360656,30.66119608367402,0.1425702163715371,0.0,0.9921147013144779,0.000552502093295477,17865734.754098363
6.989963312654428,125.61732082269752,5.225479234972678,38.8346229919255,0.1343187752892806,0.0,0.9921147013144779,0.0006592829481353183,18811725.24590164
7.020592040693964,125.66114848000154,4.962704098360656,28.87257427236211,0.1543306377511578,0.03861386138613861,0.9921147013144779,0.0005414415006815714,17865734.754098363
7.043612702115508,125.59120062124693,4.962704098360656,138.0045421636097,0.1419613111560823,0.011881188118811881,0.9921147013144779,0.0024467442508602846,17865734.754098363
7.290240803176632,125.47469161660378,4.962704098360656,410.4845888406272,0.05796839756637345,0.0029702970297029703,0.9921147013144779,0.0029985567681542866,17865734.754098363
7.256836901939508,125.62888575849432,4.962704098360656,36141.5904138944,0.13255915213037062,0.0,0.9921147013144779,0.6055262905651456,17865734.754098363
7.371659959852268,125.40228194654452,4.962704098360656,44.025217809235066,0.12353933087816943,0.011881188118811881,0.9921147013144779,0.0006792536050625919,17865734.754098363
7.047001065391638,125.34538854658535,4.962704098360656,22.614538539963768,0.13471720806575815,0.0,0.9921147013144779,0.00038505860266857084,17865734.754098363
7.227014488676151,125.44678318752725,4.962704098360656,58.724572767398264,0.1271677304422562,0.01782178217821782,0.9921147013144779,0.0009270498998417486,17865734.754098363
7.194939601915368,125.3291332016455,4.962704098360656,273.10037322636106,0.03700195233216674,0.0,0.9921147013144779,0.0012772119095628095,17865734.754098363
7.168945676962029,125.39331479827857,4.962704098360656,308.0086177983428,0.07308080727614708,0.0,0.9921147013144779,0.0028449997361371057,17865734.754098363
7.401657811037658,125.39958398335082,4.962704098360656,22.79991957110286,0.11721228474869244,0.00891089108910891,0.9921147013144779,0.00033476124680181335,17865734.754098363
7.268601563930007,125.65707480940576,4.962704098360656,132.89523494798067,0.1212899023013671,0.011881188118811881,0.9921147013144779,0.002013071728024812,17865734.754098363
7.30401973314737,125.37507492198714,4.962704098360656,17.515015627222265,0.1598020964048925,0.0,0.9921147013144779,0.000353760246705789,17865734.754098363
7.143391062929784,125.52114091399906,4.962704098360656,10.295367940974172,0.18757181386949212,0.0029702970297029703,0.9921147013144779,0.00024335124572443084,17865734.754098363
7.087688545942354,125.5700486243876,4.962704098360656,136.46447265746912,0.13196226443690945,0.005940594059405941,0.9921147013144779,0.002262547607355604,17865734.754098363
7.355301133694104,125.28094893781665,4.962704098360656,147.623547454571,0.17362773375173046,0.00891089108910891,0.9921147013144779,0.00321072762235957,17865734.754098363
7.427623178389755,125.26320024908088,4.962704098360656,273.48256283236424,0.04786308132924638,0.0029702970297029703,0.9921147013144779,0.0016495079710615384,17865734.754098363
7.017952166465433,125.500593915596,4.962704098360656,170.96530461236617,0.144890311392378,0.0029702970297029703,0.9921147013144779,0.00312155832182461,17865734.754098363
7.067477841865201,125.51310664852925,4.962704098360656,250.77656820024515,0.14360633526122085,0.0,0.9921147013144779,0.004551730924962916,17865734.754098363
7.3280515747573185,125.48854376914365,4.962704098360656,438.50510851511467,0.15273282431716811,0.0,0.9921147013144779,0.008464924062819628,17865734.754098363
7.295703096054449,125.44107969773415,4.962704098360656,104.56219682006346,0.1312588646420212,0.0,0.9921147013144779,0.001734679990756519,17865734.754098363
7.345696185996057,125.4536299633577,4.962704098360656,212.1386902533137,0.052708335398925055,0.0,0.9921147013144779,0.0014132376877903712,17865734.754098363
7.228131080043108,125.53310491037732,4.962704098360656,54.75051998140005,0.16495583125970403,0.0,0.9921147013144779,0.0011414895692900705,17865734.754098363
7.539774504811261,125.37760556962483,4.962704098360656,88.73960251164955,0.111140250755768,0.0,0.9921147013144779,0.0012465361505722109,17865734.754098363
